column,value,count,share_pct
Loan ID,L030748,1,0.002
Loan ID,L030749,1,0.002
Loan ID,L030750,1,0.002
Loan ID,L030751,1,0.002
Loan ID,L030752,1,0.002
Loan ID,L030753,1,0.002
Loan ID,L030754,1,0.002
Loan ID,L030755,1,0.002
Loan ID,L030756,1,0.002
Loan ID,L030757,1,0.002
Loan ID,L030758,1,0.002
Loan ID,L030759,1,0.002
Loan ID,L030760,1,0.002
Loan ID,L030761,1,0.002
Loan ID,L030762,1,0.002
Loan ID,L030763,1,0.002
Loan ID,L030764,1,0.002
Loan ID,L030765,1,0.002
Loan ID,L030766,1,0.002
Loan ID,L030767,1,0.002
Loan ID,L030768,1,0.002
Loan ID,L030769,1,0.002
Loan ID,L030770,1,0.002
Loan ID,L030771,1,0.002
Loan ID,L030772,1,0.002
Loan ID,L030773,1,0.002
Loan ID,L030774,1,0.002
Loan ID,L030775,1,0.002
Loan ID,L030776,1,0.002
Loan ID,L030777,1,0.002
Loan ID,L030778,1,0.002
Loan ID,L030779,1,0.002
Loan ID,L030780,1,0.002
Loan ID,L030781,1,0.002
Loan ID,L030782,1,0.002
Loan ID,L030783,1,0.002
Loan ID,L030784,1,0.002
Loan ID,L030785,1,0.002
Loan ID,L030786,1,0.002
Loan ID,L030787,1,0.002
Loan ID,L030788,1,0.002
Loan ID,L030789,1,0.002
Loan ID,L030790,1,0.002
Loan ID,L030791,1,0.002
Loan ID,L030792,1,0.002
Loan ID,L030793,1,0.002
Loan ID,L030794,1,0.002
Loan ID,L030795,1,0.002
Loan ID,L030796,1,0.002
Loan ID,L030797,1,0.002
Loan ID,L030798,1,0.002
Loan ID,L030799,1,0.002
Loan ID,L030800,1,0.002
Loan ID,L030801,1,0.002
Loan ID,L030802,1,0.002
Loan ID,L030803,1,0.002
Loan ID,L030804,1,0.002
Loan ID,L030805,1,0.002
Loan ID,L030806,1,0.002
Loan ID,L030807,1,0.002
Loan ID,L030808,1,0.002
Loan ID,L030809,1,0.002
Loan ID,L030810,1,0.002
Loan ID,L030811,1,0.002
Loan ID,L030812,1,0.002
Loan ID,L030813,1,0.002
Loan ID,L030814,1,0.002
Loan ID,L030815,1,0.002
Loan ID,L030816,1,0.002
Loan ID,L030817,1,0.002
Loan ID,L030818,1,0.002
Loan ID,L030819,1,0.002
Loan ID,L030820,1,0.002
Loan ID,L030821,1,0.002
Loan ID,L030822,1,0.002
Loan ID,L030823,1,0.002
Loan ID,L030824,1,0.002
Loan ID,L030825,1,0.002
Loan ID,L030826,1,0.002
Loan ID,L030827,1,0.002
Loan ID,L030828,1,0.002
Loan ID,L030829,1,0.002
Loan ID,L030830,1,0.002
Loan ID,L030831,1,0.002
Loan ID,L030832,1,0.002
Loan ID,L030833,1,0.002
Loan ID,L030834,1,0.002
Loan ID,L030835,1,0.002
Loan ID,L030836,1,0.002
Loan ID,L030837,1,0.002
Loan ID,L030838,1,0.002
Loan ID,L030839,1,0.002
Loan ID,L030840,1,0.002
Loan ID,L030841,1,0.002
Loan ID,L030842,1,0.002
Loan ID,L030843,1,0.002
Loan ID,L030844,1,0.002
Loan ID,L030845,1,0.002
Loan ID,L030846,1,0.002
Loan ID,L030847,1,0.002
Loan ID,L030848,1,0.002
Loan ID,L030849,1,0.002
Loan ID,L030850,1,0.002
Loan ID,L030851,1,0.002
Loan ID,L030852,1,0.002
Loan ID,L030853,1,0.002
Loan ID,L030854,1,0.002
Loan ID,L030855,1,0.002
Loan ID,L030856,1,0.002
Loan ID,L030857,1,0.002
Loan ID,L030858,1,0.002
Loan ID,L030859,1,0.002
Loan ID,L030860,1,0.002
Loan ID,L030861,1,0.002
Loan ID,L030862,1,0.002
Loan ID,L030863,1,0.002
Loan ID,L030864,1,0.002
Loan ID,L030865,1,0.002
Loan ID,L030866,1,0.002
Loan ID,L030867,1,0.002
Loan ID,L030868,1,0.002
Loan ID,L030869,1,0.002
Loan ID,L030870,1,0.002
Loan ID,L030871,1,0.002
Loan ID,L030872,1,0.002
Loan ID,L030873,1,0.002
Loan ID,L030874,1,0.002
Loan ID,L030875,1,0.002
Loan ID,L030876,1,0.002
Loan ID,L030877,1,0.002
Loan ID,L030878,1,0.002
Loan ID,L030879,1,0.002
Loan ID,L030880,1,0.002
Loan ID,L030881,1,0.002
Loan ID,L030882,1,0.002
Loan ID,L030883,1,0.002
Loan ID,L030884,1,0.002
Loan ID,L030885,1,0.002
Loan ID,L030886,1,0.002
Loan ID,L030887,1,0.002
Loan ID,L030888,1,0.002
Loan ID,L030889,1,0.002
Loan ID,L030890,1,0.002
Loan ID,L030891,1,0.002
Loan ID,L030892,1,0.002
Loan ID,L030893,1,0.002
Loan ID,L030894,1,0.002
Loan ID,L030895,1,0.002
Loan ID,L030896,1,0.002
Loan ID,L030897,1,0.002
Loan ID,L030898,1,0.002
Loan ID,L030899,1,0.002
Loan ID,L030900,1,0.002
Loan ID,L030901,1,0.002
Loan ID,L030902,1,0.002
Loan ID,L030903,1,0.002
Loan ID,L030904,1,0.002
Loan ID,L030905,1,0.002
Loan ID,L030906,1,0.002
Loan ID,L030907,1,0.002
Loan ID,L030908,1,0.002
Loan ID,L030909,1,0.002
Loan ID,L030910,1,0.002
Loan ID,L030911,1,0.002
Loan ID,L030912,1,0.002
Loan ID,L030913,1,0.002
Loan ID,L030914,1,0.002
Loan ID,L030915,1,0.002
Loan ID,L030916,1,0.002
Loan ID,L030917,1,0.002
Loan ID,L030918,1,0.002
Loan ID,L030919,1,0.002
Loan ID,L030920,1,0.002
Loan ID,L030921,1,0.002
Loan ID,L030922,1,0.002
Loan ID,L030923,1,0.002
Loan ID,L030924,1,0.002
Loan ID,L030925,1,0.002
Loan ID,L030926,1,0.002
Loan ID,L030927,1,0.002
Loan ID,L030928,1,0.002
Loan ID,L030929,1,0.002
Loan ID,L030930,1,0.002
Loan ID,L030931,1,0.002
Loan ID,L030932,1,0.002
Loan ID,L030933,1,0.002
Loan ID,L030934,1,0.002
Loan ID,L030935,1,0.002
Loan ID,L030936,1,0.002
Loan ID,L030937,1,0.002
Loan ID,L030938,1,0.002
Loan ID,L030939,1,0.002
Loan ID,L030940,1,0.002
Loan ID,L030941,1,0.002
Loan ID,L030942,1,0.002
Loan ID,L030943,1,0.002
Loan ID,L030944,1,0.002
Loan ID,L030945,1,0.002
Loan ID,L030946,1,0.002
Loan ID,L030947,1,0.002
Loan ID,L030948,1,0.002
Loan ID,L030949,1,0.002
Loan ID,L030950,1,0.002
Loan ID,L030951,1,0.002
Loan ID,L030952,1,0.002
Loan ID,L030953,1,0.002
Loan ID,L030954,1,0.002
Loan ID,L030955,1,0.002
Loan ID,L030956,1,0.002
Loan ID,L030957,1,0.002
Loan ID,L030958,1,0.002
Loan ID,L030959,1,0.002
Loan ID,L030960,1,0.002
Loan ID,L030961,1,0.002
Loan ID,L030962,1,0.002
Loan ID,L030963,1,0.002
Loan ID,L030964,1,0.002
Loan ID,L030965,1,0.002
Loan ID,L030966,1,0.002
Loan ID,L030967,1,0.002
Loan ID,L030968,1,0.002
Loan ID,L030969,1,0.002
Loan ID,L030970,1,0.002
Loan ID,L030971,1,0.002
Loan ID,L030972,1,0.002
Loan ID,L030973,1,0.002
Loan ID,L030974,1,0.002
Loan ID,L030975,1,0.002
Loan ID,L030976,1,0.002
Loan ID,L030977,1,0.002
Loan ID,L030978,1,0.002
Loan ID,L030979,1,0.002
Loan ID,L030980,1,0.002
Loan ID,L030981,1,0.002
Loan ID,L030982,1,0.002
Loan ID,L030983,1,0.002
Loan ID,L030984,1,0.002
Loan ID,L030985,1,0.002
Loan ID,L030986,1,0.002
Loan ID,L030987,1,0.002
Loan ID,L030988,1,0.002
Loan ID,L030989,1,0.002
Loan ID,L030990,1,0.002
Loan ID,L030991,1,0.002
Loan ID,L030992,1,0.002
Loan ID,L030993,1,0.002
Loan ID,L030994,1,0.002
Loan ID,L030995,1,0.002
Loan ID,L030996,1,0.002
Loan ID,L030997,1,0.002
Loan ID,L030998,1,0.002
Loan ID,L030999,1,0.002
Loan ID,L031000,1,0.002
Loan ID,L031001,1,0.002
Loan ID,L031002,1,0.002
Loan ID,L031003,1,0.002
Loan ID,L031004,1,0.002
Loan ID,L031005,1,0.002
Loan ID,L031006,1,0.002
Loan ID,L031007,1,0.002
Loan ID,L031008,1,0.002
Loan ID,L031009,1,0.002
Loan ID,L031010,1,0.002
Loan ID,L031011,1,0.002
Loan ID,L031012,1,0.002
Loan ID,L031013,1,0.002
Loan ID,L031014,1,0.002
Loan ID,L031015,1,0.002
Loan ID,L031016,1,0.002
Loan ID,L031017,1,0.002
Loan ID,L031018,1,0.002
Loan ID,L031019,1,0.002
Loan ID,L031020,1,0.002
Loan ID,L031021,1,0.002
Loan ID,L031022,1,0.002
Loan ID,L031023,1,0.002
Loan ID,L031024,1,0.002
Loan ID,L031025,1,0.002
Loan ID,L031026,1,0.002
Loan ID,L031027,1,0.002
Loan ID,L031028,1,0.002
Loan ID,L031029,1,0.002
Loan ID,L031030,1,0.002
Loan ID,L031031,1,0.002
Loan ID,L031032,1,0.002
Loan ID,L031033,1,0.002
Loan ID,L031034,1,0.002
Loan ID,L031035,1,0.002
Loan ID,L031036,1,0.002
Loan ID,L031037,1,0.002
Loan ID,L031038,1,0.002
Loan ID,L031039,1,0.002
Loan ID,L031040,1,0.002
Loan ID,L031041,1,0.002
Loan ID,L031042,1,0.002
Loan ID,L031043,1,0.002
Loan ID,L031044,1,0.002
Loan ID,L031045,1,0.002
Loan ID,L031046,1,0.002
Loan ID,L031047,1,0.002
Loan ID,L031048,1,0.002
Loan ID,L031049,1,0.002
Loan ID,L031050,1,0.002
Loan ID,L031051,1,0.002
Loan ID,L031052,1,0.002
Loan ID,L031053,1,0.002
Loan ID,L031054,1,0.002
Loan ID,L031055,1,0.002
Loan ID,L031056,1,0.002
Loan ID,L031057,1,0.002
Loan ID,L031058,1,0.002
Loan ID,L031059,1,0.002
Loan ID,L031060,1,0.002
Loan ID,L031061,1,0.002
Loan ID,L031062,1,0.002
Loan ID,L031063,1,0.002
Loan ID,L031064,1,0.002
Loan ID,L031065,1,0.002
Loan ID,L031066,1,0.002
Loan ID,L031067,1,0.002
Loan ID,L031068,1,0.002
Loan ID,L031069,1,0.002
Loan ID,L031070,1,0.002
Loan ID,L031071,1,0.002
Loan ID,L031072,1,0.002
Loan ID,L031073,1,0.002
Loan ID,L031074,1,0.002
Loan ID,L031075,1,0.002
Loan ID,L031076,1,0.002
Loan ID,L031077,1,0.002
Loan ID,L031078,1,0.002
Loan ID,L031079,1,0.002
Loan ID,L031080,1,0.002
Loan ID,L031081,1,0.002
Loan ID,L031082,1,0.002
Loan ID,L031083,1,0.002
Loan ID,L031084,1,0.002
Loan ID,L031085,1,0.002
Loan ID,L031086,1,0.002
Loan ID,L031087,1,0.002
Loan ID,L031088,1,0.002
Loan ID,L031089,1,0.002
Loan ID,L031090,1,0.002
Loan ID,L031091,1,0.002
Loan ID,L031092,1,0.002
Loan ID,L031093,1,0.002
Loan ID,L031094,1,0.002
Loan ID,L031095,1,0.002
Loan ID,L031096,1,0.002
Loan ID,L031097,1,0.002
Loan ID,L031098,1,0.002
Loan ID,L031099,1,0.002
Loan ID,L031100,1,0.002
Loan ID,L031101,1,0.002
Loan ID,L031102,1,0.002
Loan ID,L031103,1,0.002
Loan ID,L031104,1,0.002
Loan ID,L031105,1,0.002
Loan ID,L031106,1,0.002
Loan ID,L031107,1,0.002
Loan ID,L031108,1,0.002
Loan ID,L031109,1,0.002
Loan ID,L031110,1,0.002
Loan ID,L031111,1,0.002
Loan ID,L031112,1,0.002
Loan ID,L031113,1,0.002
Loan ID,L031114,1,0.002
Loan ID,L031115,1,0.002
Loan ID,L031116,1,0.002
Loan ID,L031117,1,0.002
Loan ID,L031118,1,0.002
Loan ID,L031119,1,0.002
Loan ID,L031120,1,0.002
Loan ID,L031121,1,0.002
Loan ID,L031122,1,0.002
Loan ID,L031123,1,0.002
Loan ID,L031124,1,0.002
Loan ID,L031125,1,0.002
Loan ID,L031126,1,0.002
Loan ID,L031127,1,0.002
Loan ID,L031128,1,0.002
Loan ID,L031129,1,0.002
Loan ID,L031130,1,0.002
Loan ID,L031131,1,0.002
Loan ID,L031132,1,0.002
Loan ID,L031133,1,0.002
Loan ID,L031134,1,0.002
Loan ID,L031135,1,0.002
Loan ID,L031136,1,0.002
Loan ID,L031137,1,0.002
Loan ID,L031138,1,0.002
Loan ID,L031139,1,0.002
Loan ID,L031140,1,0.002
Loan ID,L031141,1,0.002
Loan ID,L031142,1,0.002
Loan ID,L031143,1,0.002
Loan ID,L031144,1,0.002
Loan ID,L031145,1,0.002
Loan ID,L031146,1,0.002
Loan ID,L031147,1,0.002
Loan ID,L031148,1,0.002
Loan ID,L031149,1,0.002
Loan ID,L031150,1,0.002
Loan ID,L031151,1,0.002
Loan ID,L031152,1,0.002
Loan ID,L031153,1,0.002
Loan ID,L031154,1,0.002
Loan ID,L031155,1,0.002
Loan ID,L031156,1,0.002
Loan ID,L031157,1,0.002
Loan ID,L031158,1,0.002
Loan ID,L031159,1,0.002
Loan ID,L031160,1,0.002
Loan ID,L031161,1,0.002
Loan ID,L031162,1,0.002
Loan ID,L031163,1,0.002
Loan ID,L031164,1,0.002
Loan ID,L031165,1,0.002
Loan ID,L031166,1,0.002
Loan ID,L031167,1,0.002
Loan ID,L031168,1,0.002
Loan ID,L031169,1,0.002
Loan ID,L031170,1,0.002
Loan ID,L031171,1,0.002
Loan ID,L031172,1,0.002
Loan ID,L031173,1,0.002
Loan ID,L031174,1,0.002
Loan ID,L031175,1,0.002
Loan ID,L031176,1,0.002
Loan ID,L031177,1,0.002
Loan ID,L031178,1,0.002
Loan ID,L031179,1,0.002
Loan ID,L031180,1,0.002
Loan ID,L031181,1,0.002
Loan ID,L031182,1,0.002
Loan ID,L031183,1,0.002
Loan ID,L031184,1,0.002
Loan ID,L031185,1,0.002
Loan ID,L031186,1,0.002
Loan ID,L031187,1,0.002
Loan ID,L031188,1,0.002
Loan ID,L031189,1,0.002
Loan ID,L031190,1,0.002
Loan ID,L031191,1,0.002
Loan ID,L031192,1,0.002
Loan ID,L031193,1,0.002
Loan ID,L031194,1,0.002
Loan ID,L031195,1,0.002
Loan ID,L031196,1,0.002
Loan ID,L031197,1,0.002
Loan ID,L031198,1,0.002
Loan ID,L031199,1,0.002
Loan ID,L031200,1,0.002
Loan ID,L031201,1,0.002
Loan ID,L031202,1,0.002
Loan ID,L031203,1,0.002
Loan ID,L031204,1,0.002
Loan ID,L031205,1,0.002
Loan ID,L031206,1,0.002
Loan ID,L031207,1,0.002
Loan ID,L031208,1,0.002
Loan ID,L031209,1,0.002
Loan ID,L031210,1,0.002
Loan ID,L031211,1,0.002
Loan ID,L031212,1,0.002
Loan ID,L031213,1,0.002
Loan ID,L031214,1,0.002
Loan ID,L031215,1,0.002
Loan ID,L031216,1,0.002
Loan ID,L031217,1,0.002
Loan ID,L031218,1,0.002
Loan ID,L031219,1,0.002
Loan ID,L031220,1,0.002
Loan ID,L031221,1,0.002
Loan ID,L031222,1,0.002
Loan ID,L031223,1,0.002
Loan ID,L031224,1,0.002
Loan ID,L031225,1,0.002
Loan ID,L031226,1,0.002
Loan ID,L031227,1,0.002
Loan ID,L031228,1,0.002
Loan ID,L031229,1,0.002
Loan ID,L031230,1,0.002
Loan ID,L031231,1,0.002
Loan ID,L031232,1,0.002
Loan ID,L031233,1,0.002
Loan ID,L031234,1,0.002
Loan ID,L031235,1,0.002
Loan ID,L031236,1,0.002
Loan ID,L031237,1,0.002
Loan ID,L031238,1,0.002
Loan ID,L031239,1,0.002
Loan ID,L031240,1,0.002
Loan ID,L031241,1,0.002
Loan ID,L031242,1,0.002
Loan ID,L031243,1,0.002
Loan ID,L031244,1,0.002
Loan ID,L031245,1,0.002
Loan ID,L031246,1,0.002
Loan ID,L031247,1,0.002
Loan ID,L031248,1,0.002
Loan ID,L031249,1,0.002
Loan ID,L031250,1,0.002
Loan ID,L031251,1,0.002
Loan ID,L031252,1,0.002
Loan ID,L031253,1,0.002
Loan ID,L031254,1,0.002
Loan ID,L031255,1,0.002
Loan ID,L031256,1,0.002
Loan ID,L031257,1,0.002
Loan ID,L031258,1,0.002
Loan ID,L031259,1,0.002
Loan ID,L031260,1,0.002
Loan ID,L031261,1,0.002
Loan ID,L031262,1,0.002
Loan ID,L031263,1,0.002
Loan ID,L031264,1,0.002
Loan ID,L031265,1,0.002
Loan ID,L031266,1,0.002
Loan ID,L031267,1,0.002
Loan ID,L031268,1,0.002
Loan ID,L031269,1,0.002
Loan ID,L031270,1,0.002
Loan ID,L031271,1,0.002
Loan ID,L031272,1,0.002
Loan ID,L031273,1,0.002
Loan ID,L031274,1,0.002
Loan ID,L031275,1,0.002
Loan ID,L031276,1,0.002
Loan ID,L031277,1,0.002
Loan ID,L031278,1,0.002
Loan ID,L031279,1,0.002
Loan ID,L031280,1,0.002
Loan ID,L031281,1,0.002
Loan ID,L031282,1,0.002
Loan ID,L031283,1,0.002
Loan ID,L031284,1,0.002
Loan ID,L031285,1,0.002
Loan ID,L031286,1,0.002
Loan ID,L031287,1,0.002
Loan ID,L031288,1,0.002
Loan ID,L031289,1,0.002
Loan ID,L031290,1,0.002
Loan ID,L031291,1,0.002
Loan ID,L031292,1,0.002
Loan ID,L031293,1,0.002
Loan ID,L031294,1,0.002
Loan ID,L031295,1,0.002
Loan ID,L031296,1,0.002
Loan ID,L031297,1,0.002
Loan ID,L031298,1,0.002
Loan ID,L031299,1,0.002
Loan ID,L031300,1,0.002
Loan ID,L031301,1,0.002
Loan ID,L031302,1,0.002
Loan ID,L031303,1,0.002
Loan ID,L031304,1,0.002
Loan ID,L031305,1,0.002
Loan ID,L031306,1,0.002
Loan ID,L031307,1,0.002
Loan ID,L031308,1,0.002
Loan ID,L031309,1,0.002
Loan ID,L031310,1,0.002
Loan ID,L031311,1,0.002
Loan ID,L031312,1,0.002
Loan ID,L031313,1,0.002
Loan ID,L031314,1,0.002
Loan ID,L031315,1,0.002
Loan ID,L031316,1,0.002
Loan ID,L031317,1,0.002
Loan ID,L031318,1,0.002
Loan ID,L031319,1,0.002
Loan ID,L031320,1,0.002
Loan ID,L031321,1,0.002
Loan ID,L031322,1,0.002
Loan ID,L031323,1,0.002
Loan ID,L031324,1,0.002
Loan ID,L031325,1,0.002
Loan ID,L031326,1,0.002
Loan ID,L031327,1,0.002
Loan ID,L031328,1,0.002
Loan ID,L031329,1,0.002
Loan ID,L031330,1,0.002
Loan ID,L031331,1,0.002
Loan ID,L031332,1,0.002
Loan ID,L031333,1,0.002
Loan ID,L031334,1,0.002
Loan ID,L031335,1,0.002
Loan ID,L031336,1,0.002
Loan ID,L031337,1,0.002
Loan ID,L031338,1,0.002
Loan ID,L031339,1,0.002
Loan ID,L031340,1,0.002
Loan ID,L031341,1,0.002
Loan ID,L031342,1,0.002
Loan ID,L031343,1,0.002
Loan ID,L031344,1,0.002
Loan ID,L031345,1,0.002
Loan ID,L031346,1,0.002
Loan ID,L031347,1,0.002
Loan ID,L031348,1,0.002
Loan ID,L031349,1,0.002
Loan ID,L031350,1,0.002
Loan ID,L031351,1,0.002
Loan ID,L031352,1,0.002
Loan ID,L031353,1,0.002
Loan ID,L031354,1,0.002
Loan ID,L031355,1,0.002
Loan ID,L031356,1,0.002
Loan ID,L031357,1,0.002
Loan ID,L031358,1,0.002
Loan ID,L031359,1,0.002
Loan ID,L031360,1,0.002
Loan ID,L031361,1,0.002
Loan ID,L031362,1,0.002
Loan ID,L031363,1,0.002
Loan ID,L031364,1,0.002
Loan ID,L031365,1,0.002
Loan ID,L031366,1,0.002
Loan ID,L031367,1,0.002
Loan ID,L031368,1,0.002
Loan ID,L031369,1,0.002
Loan ID,L031370,1,0.002
Loan ID,L031371,1,0.002
Loan ID,L031372,1,0.002
Loan ID,L031373,1,0.002
Loan ID,L031374,1,0.002
Loan ID,L031375,1,0.002
Loan ID,L031376,1,0.002
Loan ID,L031377,1,0.002
Loan ID,L031378,1,0.002
Loan ID,L031379,1,0.002
Loan ID,L031380,1,0.002
Loan ID,L031381,1,0.002
Loan ID,L031382,1,0.002
Loan ID,L031383,1,0.002
Loan ID,L031384,1,0.002
Loan ID,L031385,1,0.002
Loan ID,L031386,1,0.002
Loan ID,L031387,1,0.002
Loan ID,L031388,1,0.002
Loan ID,L031389,1,0.002
Loan ID,L031390,1,0.002
Loan ID,L031391,1,0.002
Loan ID,L031392,1,0.002
Loan ID,L031393,1,0.002
Loan ID,L031394,1,0.002
Loan ID,L031395,1,0.002
Loan ID,L031396,1,0.002
Loan ID,L031397,1,0.002
Loan ID,L031398,1,0.002
Loan ID,L031399,1,0.002
Loan ID,L031400,1,0.002
Loan ID,L031401,1,0.002
Loan ID,L031402,1,0.002
Loan ID,L031403,1,0.002
Loan ID,L031404,1,0.002
Loan ID,L031405,1,0.002
Loan ID,L031406,1,0.002
Loan ID,L031407,1,0.002
Loan ID,L031408,1,0.002
Loan ID,L031409,1,0.002
Loan ID,L031410,1,0.002
Loan ID,L031411,1,0.002
Loan ID,L031412,1,0.002
Loan ID,L031413,1,0.002
Loan ID,L031414,1,0.002
Loan ID,L031415,1,0.002
Loan ID,L031416,1,0.002
Loan ID,L031417,1,0.002
Loan ID,L031418,1,0.002
Loan ID,L031419,1,0.002
Loan ID,L031420,1,0.002
Loan ID,L031421,1,0.002
Loan ID,L031422,1,0.002
Loan ID,L031423,1,0.002
Loan ID,L031424,1,0.002
Loan ID,L031425,1,0.002
Loan ID,L031426,1,0.002
Loan ID,L031427,1,0.002
Loan ID,L031428,1,0.002
Loan ID,L031429,1,0.002
Loan ID,L031430,1,0.002
Loan ID,L031431,1,0.002
Loan ID,L031432,1,0.002
Loan ID,L031433,1,0.002
Loan ID,L031434,1,0.002
Loan ID,L031435,1,0.002
Loan ID,L031436,1,0.002
Loan ID,L031437,1,0.002
Loan ID,L031438,1,0.002
Loan ID,L031439,1,0.002
Loan ID,L031440,1,0.002
Loan ID,L031441,1,0.002
Loan ID,L031442,1,0.002
Loan ID,L031443,1,0.002
Loan ID,L031444,1,0.002
Loan ID,L031445,1,0.002
Loan ID,L031446,1,0.002
Loan ID,L031447,1,0.002
Loan ID,L031448,1,0.002
Loan ID,L031449,1,0.002
Loan ID,L031450,1,0.002
Loan ID,L031451,1,0.002
Loan ID,L031452,1,0.002
Loan ID,L031453,1,0.002
Loan ID,L031454,1,0.002
Loan ID,L031455,1,0.002
Loan ID,L031456,1,0.002
Loan ID,L031457,1,0.002
Loan ID,L031458,1,0.002
Loan ID,L031459,1,0.002
Loan ID,L031460,1,0.002
Loan ID,L031461,1,0.002
Loan ID,L031462,1,0.002
Loan ID,L031463,1,0.002
Loan ID,L031464,1,0.002
Loan ID,L031465,1,0.002
Loan ID,L031466,1,0.002
Loan ID,L031467,1,0.002
Loan ID,L031468,1,0.002
Loan ID,L031469,1,0.002
Loan ID,L031470,1,0.002
Loan ID,L031471,1,0.002
Loan ID,L031472,1,0.002
Loan ID,L031473,1,0.002
Loan ID,L031474,1,0.002
Loan ID,L031475,1,0.002
Loan ID,L031476,1,0.002
Loan ID,L031477,1,0.002
Loan ID,L031478,1,0.002
Loan ID,L031479,1,0.002
Loan ID,L031480,1,0.002
Loan ID,L031481,1,0.002
Loan ID,L031482,1,0.002
Loan ID,L031483,1,0.002
Loan ID,L031484,1,0.002
Loan ID,L031485,1,0.002
Loan ID,L031486,1,0.002
Loan ID,L031487,1,0.002
Loan ID,L031488,1,0.002
Loan ID,L031489,1,0.002
Loan ID,L031490,1,0.002
Loan ID,L031491,1,0.002
Loan ID,L031492,1,0.002
Loan ID,L031493,1,0.002
Loan ID,L031494,1,0.002
Loan ID,L031495,1,0.002
Loan ID,L031496,1,0.002
Loan ID,L031497,1,0.002
Loan ID,L031498,1,0.002
Loan ID,L031499,1,0.002
Loan ID,L031500,1,0.002
Loan ID,L031501,1,0.002
Loan ID,L031502,1,0.002
Loan ID,L031503,1,0.002
Loan ID,L031504,1,0.002
Loan ID,L031505,1,0.002
Loan ID,L031506,1,0.002
Loan ID,L031507,1,0.002
Loan ID,L031508,1,0.002
Loan ID,L031509,1,0.002
Loan ID,L031510,1,0.002
Loan ID,L031511,1,0.002
Loan ID,L031512,1,0.002
Loan ID,L031513,1,0.002
Loan ID,L031514,1,0.002
Loan ID,L031515,1,0.002
Loan ID,L031516,1,0.002
Loan ID,L031517,1,0.002
Loan ID,L031518,1,0.002
Loan ID,L031519,1,0.002
Loan ID,L031520,1,0.002
Loan ID,L031521,1,0.002
Loan ID,L031522,1,0.002
Loan ID,L031523,1,0.002
Loan ID,L031524,1,0.002
Loan ID,L031525,1,0.002
Loan ID,L031526,1,0.002
Loan ID,L031527,1,0.002
Loan ID,L031528,1,0.002
Loan ID,L031529,1,0.002
Loan ID,L031530,1,0.002
Loan ID,L031531,1,0.002
Loan ID,L031532,1,0.002
Loan ID,L031533,1,0.002
Loan ID,L031534,1,0.002
Loan ID,L031535,1,0.002
Loan ID,L031536,1,0.002
Loan ID,L031537,1,0.002
Loan ID,L031538,1,0.002
Loan ID,L031539,1,0.002
Loan ID,L031540,1,0.002
Loan ID,L031541,1,0.002
Loan ID,L031542,1,0.002
Loan ID,L031543,1,0.002
Loan ID,L031544,1,0.002
Loan ID,L031545,1,0.002
Loan ID,L031546,1,0.002
Loan ID,L031547,1,0.002
Loan ID,L031548,1,0.002
Loan ID,L031549,1,0.002
Loan ID,L031550,1,0.002
Loan ID,L031551,1,0.002
Loan ID,L031552,1,0.002
Loan ID,L031553,1,0.002
Loan ID,L031554,1,0.002
Loan ID,L031555,1,0.002
Loan ID,L031556,1,0.002
Loan ID,L031557,1,0.002
Loan ID,L031558,1,0.002
Loan ID,L031559,1,0.002
Loan ID,L031560,1,0.002
Loan ID,L031561,1,0.002
Loan ID,L031562,1,0.002
Loan ID,L031563,1,0.002
Loan ID,L031564,1,0.002
Loan ID,L031565,1,0.002
Loan ID,L031566,1,0.002
Loan ID,L031567,1,0.002
Loan ID,L031568,1,0.002
Loan ID,L031569,1,0.002
Loan ID,L031570,1,0.002
Loan ID,L031571,1,0.002
Loan ID,L031572,1,0.002
Loan ID,L031573,1,0.002
Loan ID,L031574,1,0.002
Loan ID,L031575,1,0.002
Loan ID,L031576,1,0.002
Loan ID,L031577,1,0.002
Loan ID,L031578,1,0.002
Loan ID,L031579,1,0.002
Loan ID,L031580,1,0.002
Loan ID,L031581,1,0.002
Loan ID,L031582,1,0.002
Loan ID,L031583,1,0.002
Loan ID,L031584,1,0.002
Loan ID,L031585,1,0.002
Loan ID,L031586,1,0.002
Loan ID,L031587,1,0.002
Loan ID,L031588,1,0.002
Loan ID,L031589,1,0.002
Loan ID,L031590,1,0.002
Loan ID,L031591,1,0.002
Loan ID,L031592,1,0.002
Loan ID,L031593,1,0.002
Loan ID,L031594,1,0.002
Loan ID,L031595,1,0.002
Loan ID,L031596,1,0.002
Loan ID,L031597,1,0.002
Loan ID,L031598,1,0.002
Loan ID,L031599,1,0.002
Loan ID,L031600,1,0.002
Loan ID,L031601,1,0.002
Loan ID,L031602,1,0.002
Loan ID,L031603,1,0.002
Loan ID,L031604,1,0.002
Loan ID,L031605,1,0.002
Loan ID,L031606,1,0.002
Loan ID,L031607,1,0.002
Loan ID,L031608,1,0.002
Loan ID,L031609,1,0.002
Loan ID,L031610,1,0.002
Loan ID,L031611,1,0.002
Loan ID,L031612,1,0.002
Loan ID,L031613,1,0.002
Loan ID,L031614,1,0.002
Loan ID,L031615,1,0.002
Loan ID,L031616,1,0.002
Loan ID,L031617,1,0.002
Loan ID,L031618,1,0.002
Loan ID,L031619,1,0.002
Loan ID,L031620,1,0.002
Loan ID,L031621,1,0.002
